Date,Case fatality rate of COVID-19 (%) 
"Mar 17, 2020",2.4
"Mar 18, 2020",2.189781022
"Mar 19, 2020",1.818181818
"Mar 20, 2020",2.094240838
"Mar 21, 2020",1.731601732
"Mar 22, 2020",1.25
"Mar 23, 2020",1.59453303
"Mar 24, 2020",1.829268293
"Mar 25, 2020",1.601423488
"Mar 26, 2020",2.003081664
"Mar 27, 2020",2.348066298
"Mar 28, 2020",2.176403207
"Mar 29, 2020",2.553626149
"Mar 30, 2020",2.707749767
"Mar 31, 2020",2.557953637
"Apr 1, 2020",2.505368647
"Apr 2, 2020",2.544529262
"Apr 3, 2020",2.433724468
"Apr 4, 2020",2.343211578
"Apr 5, 2020",2.282157676
"Apr 6, 2020",2.680108188
"Apr 7, 2020",2.578602126
"Apr 8, 2020",2.868694648
"Apr 9, 2020",2.895012208
"Apr 10, 2020",3.103555833
"Apr 11, 2020",3.209346045
"Apr 12, 2020",3.267113451
"Apr 13, 2020",3.365384615
"Apr 14, 2020",3.271253498
"Apr 15, 2020",3.296030775
"Apr 16, 2020",3.344103393
"Apr 17, 2020",3.264360947
"Apr 18, 2020",3.338433718
"Apr 19, 2020",3.226832994
"Apr 20, 2020",3.145091225
